0.0,-0.06212
0.0005,-0.060475
0.001,-0.073305
0.0015,-0.083174
0.002,-0.071989
0.0025,-0.044355
0.003,-0.014419
0.0035,0.0082805
0.004,0.051376
0.0045000000000000005,0.12441
0.005000000000000001,0.18823
0.005500000000000001,0.21784
0.006000000000000002,0.22705
0.006500000000000002,0.21488
0.007000000000000003,0.17803
0.007500000000000003,0.12572
0.008000000000000004,0.077694
0.008500000000000004,0.034269
0.009000000000000005,-0.012116
0.009500000000000005,-0.062778
0.010000000000000005,-0.10883
0.010500000000000006,-0.14436
0.011000000000000006,-0.1664
0.011500000000000007,-0.16936
0.012000000000000007,-0.16081
0.012500000000000008,-0.14798
0.013000000000000008,-0.14601
0.013500000000000009,-0.14338
0.014000000000000009,-0.11903
0.01450000000000001,-0.090411
0.01500000000000001,-0.076265
0.01550000000000001,-0.061791
0.01600000000000001,-0.041394
0.01650000000000001,-0.016721
0.01700000000000001,-0.00027255
0.017500000000000012,0.015847
0.018000000000000013,0.041836
0.018500000000000013,0.062561
0.019000000000000013,0.069798
0.019500000000000014,0.071114
0.020000000000000014,0.06618
0.020500000000000015,0.05335
0.021000000000000015,0.046112
0.021500000000000016,0.040849
0.022000000000000016,0.013873
0.022500000000000017,-0.01705
0.023000000000000017,-0.043368
0.023500000000000017,-0.066067
0.024000000000000018,-0.070015
0.02450000000000002,-0.057185
0.02500000000000002,-0.031525
0.02550000000000002,-0.0025755
0.02600000000000002,0.017492
0.02650000000000002,0.026703
0.02700000000000002,0.02769
0.02750000000000002,0.026374
0.02800000000000002,0.025716
0.028500000000000022,0.019136
0.029000000000000022,0.013215
0.029500000000000023,0.010254
0.030000000000000023,0.00071445
0.030500000000000024,-0.0042205
0.031000000000000024,0.00038545
0.03150000000000002,0.013544
0.03200000000000002,0.015518
0.03250000000000002,0.0046625
0.03300000000000002,0.0089385
0.03350000000000002,0.029993
0.03400000000000002,0.041836
0.034500000000000024,0.047428
0.035000000000000024,0.061574
0.035500000000000025,0.06289
0.036000000000000025,0.056968
0.036500000000000025,0.065851
0.037000000000000026,0.06289
0.037500000000000026,0.041836
0.03800000000000003,0.031308
0.03850000000000003,0.035585
0.03900000000000003,0.067824
0.03950000000000003,0.1379
0.04000000000000003,0.1675
0.04050000000000003,0.13132
0.04100000000000003,0.10434
0.04150000000000003,0.11355
0.04200000000000003,0.12178
0.04250000000000003,0.10533
0.04300000000000003,0.073088
0.04350000000000003,0.016176
0.04400000000000003,-0.059159
0.04450000000000003,-0.10916
0.04500000000000003,-0.11541
0.045500000000000033,-0.10028
0.046000000000000034,-0.090082
0.046500000000000034,-0.099622
0.047000000000000035,-0.11837
0.047500000000000035,-0.11245
0.048000000000000036,-0.080871
0.048500000000000036,-0.053895
0.04900000000000004,-0.036131
0.04950000000000004,-0.021985
0.05000000000000004,-0.013103
0.05050000000000004,-0.015406
0.05100000000000004,-0.028893
0.05150000000000004,-0.051922
0.05200000000000004,-0.075608
0.05250000000000004,-0.087779
0.05300000000000004,-0.093043
0.05350000000000004,-0.095346
0.05400000000000004,-0.095675
0.05450000000000004,-0.086793
0.05500000000000004,-0.069357
0.05550000000000004,-0.050935
0.05600000000000004,-0.041394
0.05650000000000004,-0.024288
0.057000000000000044,-0.00060155
0.057500000000000044,0.013215
0.058000000000000045,0.015847
0.058500000000000045,0.012886
0.059000000000000045,0.016505
0.059500000000000046,0.025716
0.060000000000000046,0.021768
0.06050000000000005,-0.0012595
0.06100000000000005,-0.026262
0.06150000000000005,-0.030867
0.06200000000000005,-0.019353
0.06250000000000004,-0.0061935
0.06300000000000004,0.01157
0.06350000000000004,0.015847
0.06400000000000004,-0.0015885
0.06450000000000004,-0.015406
0.06500000000000004,0.020123
0.06550000000000004,0.11421
0.06600000000000004,0.21356
0.06650000000000005,0.29284
0.06700000000000005,0.33758
0.06750000000000005,0.3491
0.06800000000000005,0.33824
0.06850000000000005,0.30633
0.06900000000000005,0.25929
0.06950000000000005,0.18527
0.07000000000000005,0.08855
0.07050000000000005,-0.038105
0.07100000000000005,-0.16805
0.07150000000000005,-0.25391
0.07200000000000005,-0.2845
0.07250000000000005,-0.28483
0.07300000000000005,-0.26838
0.07350000000000005,-0.24996
0.07400000000000005,-0.24733
0.07450000000000005,-0.23911
0.07500000000000005,-0.20785
0.07550000000000005,-0.17101
0.07600000000000005,-0.13877
0.07650000000000005,-0.11015
0.07700000000000005,-0.081529
0.07750000000000005,-0.061133
0.07800000000000006,-0.04271
0.07850000000000006,-0.025604
0.07900000000000006,-0.016064
0.07950000000000006,-0.012774
0.08000000000000006,-0.0055355
0.08050000000000006,0.020123
0.08100000000000006,0.052363
0.08150000000000006,0.074733
0.08200000000000006,0.091181
0.08250000000000006,0.097103
0.08300000000000006,0.099077
0.08350000000000006,0.10533
0.08400000000000006,0.11322
0.08450000000000006,0.11487
0.08500000000000006,0.10467
0.08550000000000006,0.074404
0.08600000000000006,0.031308
0.08650000000000006,0.0010435
0.08700000000000006,-0.020998
0.08750000000000006,-0.047316
0.08800000000000006,-0.061791
0.08850000000000006,-0.053566
0.08900000000000007,-0.046658
0.08950000000000007,-0.071331
0.09000000000000007,-0.086464
0.09050000000000007,-0.077581
0.09100000000000007,-0.071331
0.09150000000000007,-0.063107
0.09200000000000007,-0.0068515
0.09250000000000007,0.048086
0.09300000000000007,0.040191
0.09350000000000007,0.011241
0.09400000000000007,0.011241
0.09450000000000007,0.042822
0.09500000000000007,0.075391
0.09550000000000007,0.07868
0.09600000000000007,0.043809
0.09650000000000007,-0.00060155
0.09700000000000007,-0.0022465
0.09750000000000007,0.03394
0.09800000000000007,0.091839
0.09850000000000007,0.13362
0.09900000000000007,0.12836
0.09950000000000007,0.10467
0.10000000000000007,0.10566
0.10050000000000008,0.11684
0.10100000000000008,0.10928
0.10150000000000008,0.080654
0.10200000000000008,0.03723
0.10250000000000008,-0.013432
0.10300000000000008,-0.069357
0.10350000000000008,-0.11541
0.10400000000000008,-0.14601
0.10450000000000008,-0.1641
0.10500000000000008,-0.17594
